datetime,duration,wavfilepath,sampling_rate,npts,traceNum,traceID,fixedID,quality_factor,snr,highval,lowval
2004-09-07 00:43:58.773999,WAV/ASNE_/2004/09/2004-09-07-0043-58S.ASNE__008, 205.000,100, 20500,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.81,499.74,275.46
2004-09-07 00:43:58.773999,WAV/ASNE_/2004/09/2004-09-07-0043-58S.ASNE__008, 205.000,100, 20500,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.59,1266.63,797.10
2004-09-07 00:43:58.773999,WAV/ASNE_/2004/09/2004-09-07-0043-58S.ASNE__008, 205.000,100, 20500,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,28.66,197.87,6.90
2004-09-07 00:43:58.773999,WAV/ASNE_/2004/09/2004-09-07-0043-58S.ASNE__008, 205.000,100, 20500,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.76,271.48,153.94
2004-09-07 00:43:58.773999,WAV/ASNE_/2004/09/2004-09-07-0043-58S.ASNE__008, 205.000,100, 20500,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.30,2417.65,1857.42
2004-09-07 00:43:58.773999,WAV/ASNE_/2004/09/2004-09-07-0043-58S.ASNE__008, 205.000,100, 20500,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.72,29.71,17.31
2004-09-07 00:43:58.773999,WAV/ASNE_/2004/09/2004-09-07-0043-58S.ASNE__008, 205.000,100, 20500,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.07,417.18,136.01
2004-09-07 00:43:58.773999,WAV/ASNE_/2004/09/2004-09-07-0043-58S.ASNE__008, 205.000,100, 20500,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.61,303.88,188.67
2004-09-11 03:00:44.806000,WAV/ASNE_/2004/09/2004-09-11-0300-44S.ASNE__008,  40.000,100,  4000,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.58,101.21,63.92
2004-09-11 03:00:44.806000,WAV/ASNE_/2004/09/2004-09-11-0300-44S.ASNE__008,  40.000,100,  4000,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.53,1335.58,874.92
2004-09-11 03:00:44.806000,WAV/ASNE_/2004/09/2004-09-11-0300-44S.ASNE__008,  40.000,100,  4000,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,3.33,237.14,71.20
2004-09-11 03:00:44.806000,WAV/ASNE_/2004/09/2004-09-11-0300-44S.ASNE__008,  40.000,100,  4000,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.75,115.06,65.82
2004-09-11 03:00:44.806000,WAV/ASNE_/2004/09/2004-09-11-0300-44S.ASNE__008,  40.000,100,  4000,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.18,2456.78,2081.86
2004-09-11 03:00:44.806000,WAV/ASNE_/2004/09/2004-09-11-0300-44S.ASNE__008,  40.000,100,  4000,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.45,19.49,7.94
2004-09-11 03:00:44.806000,WAV/ASNE_/2004/09/2004-09-11-0300-44S.ASNE__008,  40.000,100,  4000,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.92,453.56,155.14
2004-09-11 03:00:44.806000,WAV/ASNE_/2004/09/2004-09-11-0300-44S.ASNE__008,  40.000,100,  4000,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.69,51.80,30.73
2004-09-11 09:04:47.242000,WAV/ASNE_/2004/09/2004-09-11-0904-47S.ASNE__008,  62.000,100,  6200,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.61,193.66,120.65
2004-09-11 09:04:47.242000,WAV/ASNE_/2004/09/2004-09-11-0904-47S.ASNE__008,  62.000,100,  6200,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.81,1478.69,815.43
2004-09-11 09:04:47.242000,WAV/ASNE_/2004/09/2004-09-11-0904-47S.ASNE__008,  62.000,100,  6200,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,11.28,237.99,21.09
2004-09-11 09:04:47.242000,WAV/ASNE_/2004/09/2004-09-11-0904-47S.ASNE__008,  62.000,100,  6200,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.20,313.59,142.26
2004-09-11 09:04:47.242000,WAV/ASNE_/2004/09/2004-09-11-0904-47S.ASNE__008,  62.000,100,  6200,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.26,2392.36,1901.25
2004-09-11 09:04:47.242000,WAV/ASNE_/2004/09/2004-09-11-0904-47S.ASNE__008,  62.000,100,  6200,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.10,18.69,8.88
2004-09-11 09:04:47.242000,WAV/ASNE_/2004/09/2004-09-11-0904-47S.ASNE__008,  62.000,100,  6200,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.62,400.49,110.49
2004-09-11 09:04:47.242000,WAV/ASNE_/2004/09/2004-09-11-0904-47S.ASNE__008,  62.000,100,  6200,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.73,111.18,64.33
2004-09-11 23:09:05.335000,WAV/ASNE_/2004/09/2004-09-11-2309-05S.ASNE__008,  99.000,100,  9900,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.65,835.51,507.41
2004-09-11 23:09:05.335000,WAV/ASNE_/2004/09/2004-09-11-2309-05S.ASNE__008,  99.000,100,  9900,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.73,1411.62,816.17
2004-09-11 23:09:05.335000,WAV/ASNE_/2004/09/2004-09-11-2309-05S.ASNE__008,  99.000,100,  9900,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,26.63,224.96,8.45
2004-09-11 23:09:05.335000,WAV/ASNE_/2004/09/2004-09-11-2309-05S.ASNE__008,  99.000,100,  9900,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.96,1266.71,644.94
2004-09-11 23:09:05.335000,WAV/ASNE_/2004/09/2004-09-11-2309-05S.ASNE__008,  99.000,100,  9900,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.29,2443.50,1890.83
2004-09-11 23:09:05.335000,WAV/ASNE_/2004/09/2004-09-11-2309-05S.ASNE__008,  99.000,100,  9900,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.25,35.87,15.95
2004-09-11 23:09:05.335000,WAV/ASNE_/2004/09/2004-09-11-2309-05S.ASNE__008,  99.000,100,  9900,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.41,422.14,175.36
2004-09-11 23:09:05.335000,WAV/ASNE_/2004/09/2004-09-11-2309-05S.ASNE__008,  99.000,100,  9900,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.25,378.12,168.18
2004-09-12 02:04:35.654000,WAV/ASNE_/2004/09/2004-09-12-0204-35S.ASNE__008,  69.000,100,  6900,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.21,281.68,127.18
2004-09-12 02:04:35.654000,WAV/ASNE_/2004/09/2004-09-12-0204-35S.ASNE__008,  69.000,100,  6900,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.62,1504.01,929.19
2004-09-12 02:04:35.654000,WAV/ASNE_/2004/09/2004-09-12-0204-35S.ASNE__008,  69.000,100,  6900,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,14.40,231.82,16.10
2004-09-12 02:04:35.654000,WAV/ASNE_/2004/09/2004-09-12-0204-35S.ASNE__008,  69.000,100,  6900,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.48,240.34,162.48
2004-09-12 02:04:35.654000,WAV/ASNE_/2004/09/2004-09-12-0204-35S.ASNE__008,  69.000,100,  6900,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.24,2351.34,1900.71
2004-09-12 02:04:35.654000,WAV/ASNE_/2004/09/2004-09-12-0204-35S.ASNE__008,  69.000,100,  6900,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.01,40.67,20.27
2004-09-12 02:04:35.654000,WAV/ASNE_/2004/09/2004-09-12-0204-35S.ASNE__008,  69.000,100,  6900,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.18,414.11,130.39
2004-09-12 02:04:35.654000,WAV/ASNE_/2004/09/2004-09-12-0204-35S.ASNE__008,  69.000,100,  6900,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.89,468.00,247.39
2004-09-13 07:51:57.326000,WAV/ASNE_/2004/09/2004-09-13-0751-57S.ASNE__008, 109.000,100, 10900,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.16,1038.33,481.73
2004-09-13 07:51:57.326000,WAV/ASNE_/2004/09/2004-09-13-0751-57S.ASNE__008, 109.000,100, 10900,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.83,1556.95,850.14
2004-09-13 07:51:57.326000,WAV/ASNE_/2004/09/2004-09-13-0751-57S.ASNE__008, 109.000,100, 10900,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,27.91,222.81,7.98
2004-09-13 07:51:57.326000,WAV/ASNE_/2004/09/2004-09-13-0751-57S.ASNE__008, 109.000,100, 10900,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.20,656.45,298.59
2004-09-13 07:51:57.326000,WAV/ASNE_/2004/09/2004-09-13-0751-57S.ASNE__008, 109.000,100, 10900,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.32,2443.05,1851.70
2004-09-13 07:51:57.326000,WAV/ASNE_/2004/09/2004-09-13-0751-57S.ASNE__008, 109.000,100, 10900,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.93,36.03,18.68
2004-09-13 07:51:57.326000,WAV/ASNE_/2004/09/2004-09-13-0751-57S.ASNE__008, 109.000,100, 10900,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.18,426.41,134.28
2004-09-13 07:51:57.326000,WAV/ASNE_/2004/09/2004-09-13-0751-57S.ASNE__008, 109.000,100, 10900,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.95,413.40,212.13
2004-09-13 23:35:37.895999,WAV/ASNE_/2004/09/2004-09-13-2335-37S.ASNE__008, 119.000,100, 11900,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.77,1545.75,873.41
2004-09-13 23:35:37.895999,WAV/ASNE_/2004/09/2004-09-13-2335-37S.ASNE__008, 119.000,100, 11900,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.70,1405.16,825.61
2004-09-13 23:35:37.895999,WAV/ASNE_/2004/09/2004-09-13-2335-37S.ASNE__008, 119.000,100, 11900,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,22.42,220.07,9.82
2004-09-13 23:35:37.895999,WAV/ASNE_/2004/09/2004-09-13-2335-37S.ASNE__008, 119.000,100, 11900,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.25,1424.14,633.28
2004-09-13 23:35:37.895999,WAV/ASNE_/2004/09/2004-09-13-2335-37S.ASNE__008, 119.000,100, 11900,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.30,2416.12,1864.14
2004-09-13 23:35:37.895999,WAV/ASNE_/2004/09/2004-09-13-2335-37S.ASNE__008, 119.000,100, 11900,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.55,88.00,34.46
2004-09-13 23:35:37.895999,WAV/ASNE_/2004/09/2004-09-13-2335-37S.ASNE__008, 119.000,100, 11900,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.24,452.60,201.92
2004-09-13 23:35:37.895999,WAV/ASNE_/2004/09/2004-09-13-2335-37S.ASNE__008, 119.000,100, 11900,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.59,1133.41,437.54
2004-09-14 09:57:31.395999,WAV/ASNE_/2004/09/2004-09-14-0957-31S.ASNE__008,  33.000,100,  3300,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.19,794.22,362.35
2004-09-14 09:57:31.395999,WAV/ASNE_/2004/09/2004-09-14-0957-31S.ASNE__008,  33.000,100,  3300,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,1.82,1483.66,817.23
2004-09-14 09:57:31.395999,WAV/ASNE_/2004/09/2004-09-14-0957-31S.ASNE__008,  33.000,100,  3300,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,2.52,239.61,95.22
2004-09-14 09:57:31.395999,WAV/ASNE_/2004/09/2004-09-14-0957-31S.ASNE__008,  33.000,100,  3300,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.83,987.54,349.54
2004-09-14 09:57:31.395999,WAV/ASNE_/2004/09/2004-09-14-0957-31S.ASNE__008,  33.000,100,  3300,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.16,2312.65,1995.46
2004-09-14 09:57:31.395999,WAV/ASNE_/2004/09/2004-09-14-0957-31S.ASNE__008,  33.000,100,  3300,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,4.06,61.91,15.23
2004-09-14 09:57:31.395999,WAV/ASNE_/2004/09/2004-09-14-0957-31S.ASNE__008,  33.000,100,  3300,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.12,607.27,194.39
2004-09-14 09:57:31.395999,WAV/ASNE_/2004/09/2004-09-14-0957-31S.ASNE__008,  33.000,100,  3300,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,3.29,614.99,186.73
2004-09-14 17:52:48.130000,WAV/ASNE_/2004/09/2004-09-14-1752-48S.ASNE__008,  57.000,100,  5700,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.69,823.23,487.48
2004-09-14 17:52:48.130000,WAV/ASNE_/2004/09/2004-09-14-1752-48S.ASNE__008,  57.000,100,  5700,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,10.09,188.37,18.67
2004-09-14 17:52:48.130000,WAV/ASNE_/2004/09/2004-09-14-1752-48S.ASNE__008,  57.000,100,  5700,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,9.12,237.00,25.99
2004-09-14 17:52:48.130000,WAV/ASNE_/2004/09/2004-09-14-1752-48S.ASNE__008,  57.000,100,  5700,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.59,174.31,109.70
2004-09-14 17:52:48.130000,WAV/ASNE_/2004/09/2004-09-14-1752-48S.ASNE__008,  57.000,100,  5700,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.17,2758.57,2349.51
2004-09-14 17:52:48.130000,WAV/ASNE_/2004/09/2004-09-14-1752-48S.ASNE__008,  57.000,100,  5700,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.33,18.66,8.00
2004-09-14 17:52:48.130000,WAV/ASNE_/2004/09/2004-09-14-1752-48S.ASNE__008,  57.000,100,  5700,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.33,418.22,179.79
2004-09-14 17:52:48.130000,WAV/ASNE_/2004/09/2004-09-14-1752-48S.ASNE__008,  57.000,100,  5700,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.76,55.58,31.67
2004-09-14 19:36:25.546999,WAV/ASNE_/2004/09/2004-09-14-1936-25S.ASNE__008,  44.000,100,  4400,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.10,1437.14,684.52
2004-09-14 19:36:25.546999,WAV/ASNE_/2004/09/2004-09-14-1936-25S.ASNE__008,  44.000,100,  4400,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,4.08,190.31,46.61
2004-09-14 19:36:25.546999,WAV/ASNE_/2004/09/2004-09-14-1936-25S.ASNE__008,  44.000,100,  4400,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,4.16,239.49,57.54
2004-09-14 19:36:25.546999,WAV/ASNE_/2004/09/2004-09-14-1936-25S.ASNE__008,  44.000,100,  4400,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.60,324.86,202.81
2004-09-14 19:36:25.546999,WAV/ASNE_/2004/09/2004-09-14-1936-25S.ASNE__008,  44.000,100,  4400,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.16,2921.68,2517.73
2004-09-14 19:36:25.546999,WAV/ASNE_/2004/09/2004-09-14-1936-25S.ASNE__008,  44.000,100,  4400,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.87,17.99,9.61
2004-09-14 19:36:25.546999,WAV/ASNE_/2004/09/2004-09-14-1936-25S.ASNE__008,  44.000,100,  4400,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.65,448.14,168.93
2004-09-14 19:36:25.546999,WAV/ASNE_/2004/09/2004-09-14-1936-25S.ASNE__008,  44.000,100,  4400,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.18,82.86,37.98
2004-09-14 21:50:33.496000,WAV/ASNE_/2004/09/2004-09-14-2150-33S.ASNE__008,  38.000,100,  3800,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.52,253.04,166.90
2004-09-14 21:50:33.496000,WAV/ASNE_/2004/09/2004-09-14-2150-33S.ASNE__008,  38.000,100,  3800,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,3.17,193.09,60.97
2004-09-14 21:50:33.496000,WAV/ASNE_/2004/09/2004-09-14-2150-33S.ASNE__008,  38.000,100,  3800,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,2.98,240.16,80.58
2004-09-14 21:50:33.496000,WAV/ASNE_/2004/09/2004-09-14-2150-33S.ASNE__008,  38.000,100,  3800,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.99,255.26,128.54
2004-09-14 21:50:33.496000,WAV/ASNE_/2004/09/2004-09-14-2150-33S.ASNE__008,  38.000,100,  3800,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.08,2814.14,2598.34
2004-09-14 21:50:33.496000,WAV/ASNE_/2004/09/2004-09-14-2150-33S.ASNE__008,  38.000,100,  3800,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.90,19.30,10.13
2004-09-14 21:50:33.496000,WAV/ASNE_/2004/09/2004-09-14-2150-33S.ASNE__008,  38.000,100,  3800,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.03,451.37,148.96
2004-09-14 21:50:33.496000,WAV/ASNE_/2004/09/2004-09-14-2150-33S.ASNE__008,  38.000,100,  3800,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.61,59.46,36.83
2004-09-14 23:17:36.165998,WAV/ASNE_/2004/09/2004-09-14-2317-36S.ASNE__008,  61.000,100,  6100,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.95,519.27,266.03
2004-09-14 23:17:36.165998,WAV/ASNE_/2004/09/2004-09-14-2317-36S.ASNE__008,  61.000,100,  6100,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,11.45,185.49,16.19
2004-09-14 23:17:36.165998,WAV/ASNE_/2004/09/2004-09-14-2317-36S.ASNE__008,  61.000,100,  6100,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,11.92,236.07,19.80
2004-09-14 23:17:36.165998,WAV/ASNE_/2004/09/2004-09-14-2317-36S.ASNE__008,  61.000,100,  6100,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.94,528.41,273.02
2004-09-14 23:17:36.165998,WAV/ASNE_/2004/09/2004-09-14-2317-36S.ASNE__008,  61.000,100,  6100,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.26,2984.21,2363.36
2004-09-14 23:17:36.165998,WAV/ASNE_/2004/09/2004-09-14-2317-36S.ASNE__008,  61.000,100,  6100,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,1.88,21.08,11.18
2004-09-14 23:17:36.165998,WAV/ASNE_/2004/09/2004-09-14-2317-36S.ASNE__008,  61.000,100,  6100,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.70,432.61,160.41
2004-09-14 23:17:36.165998,WAV/ASNE_/2004/09/2004-09-14-2317-36S.ASNE__008,  61.000,100,  6100,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.11,130.16,61.61
2004-09-15 03:23:16.408999,WAV/ASNE_/2004/09/2004-09-15-0323-16S.ASNE__008,  50.000,100,  5000,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.74,231.96,132.96
2004-09-15 03:23:16.408999,WAV/ASNE_/2004/09/2004-09-15-0323-16S.ASNE__008,  50.000,100,  5000,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,5.24,190.41,36.30
2004-09-15 03:23:16.408999,WAV/ASNE_/2004/09/2004-09-15-0323-16S.ASNE__008,  50.000,100,  5000,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,5.68,240.65,42.38
2004-09-15 03:23:16.408999,WAV/ASNE_/2004/09/2004-09-15-0323-16S.ASNE__008,  50.000,100,  5000,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.77,207.77,117.51
2004-09-15 03:23:16.408999,WAV/ASNE_/2004/09/2004-09-15-0323-16S.ASNE__008,  50.000,100,  5000,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.18,2706.26,2291.85
2004-09-15 03:23:16.408999,WAV/ASNE_/2004/09/2004-09-15-0323-16S.ASNE__008,  50.000,100,  5000,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.47,20.69,8.38
2004-09-15 03:23:16.408999,WAV/ASNE_/2004/09/2004-09-15-0323-16S.ASNE__008,  50.000,100,  5000,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.84,420.60,148.00
2004-09-15 03:23:16.408999,WAV/ASNE_/2004/09/2004-09-15-0323-16S.ASNE__008,  50.000,100,  5000,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.48,53.95,36.38
2004-09-15 07:52:52.283999,WAV/ASNE_/2004/09/2004-09-15-0752-52S.ASNE__008,  48.000,100,  4800,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,1.76,758.66,430.19
2004-09-15 07:52:52.283999,WAV/ASNE_/2004/09/2004-09-15-0752-52S.ASNE__008,  48.000,100,  4800,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,5.25,193.17,36.79
2004-09-15 07:52:52.283999,WAV/ASNE_/2004/09/2004-09-15-0752-52S.ASNE__008,  48.000,100,  4800,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,4.79,238.71,49.81
2004-09-15 07:52:52.283999,WAV/ASNE_/2004/09/2004-09-15-0752-52S.ASNE__008,  48.000,100,  4800,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,1.90,213.63,112.24
2004-09-15 07:52:52.283999,WAV/ASNE_/2004/09/2004-09-15-0752-52S.ASNE__008,  48.000,100,  4800,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.22,3016.86,2475.91
2004-09-15 07:52:52.283999,WAV/ASNE_/2004/09/2004-09-15-0752-52S.ASNE__008,  48.000,100,  4800,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.26,23.32,10.32
2004-09-15 07:52:52.283999,WAV/ASNE_/2004/09/2004-09-15-0752-52S.ASNE__008,  48.000,100,  4800,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.94,464.26,158.03
2004-09-15 07:52:52.283999,WAV/ASNE_/2004/09/2004-09-15-0752-52S.ASNE__008,  48.000,100,  4800,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.66,57.87,34.80
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.01,965.39,480.83
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,3.55,192.82,54.38
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,3.59,238.15,66.37
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.40,358.06,149.19
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.38,3192.94,2313.94
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.10,20.04,9.53
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,3.07,459.79,149.97
2004-09-15 12:45:43.803999,WAV/ASNE_/2004/09/2004-09-15-1245-43S.ASNE__008,  42.000,100,  4200,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,2.81,107.18,38.14
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,00,MV.MGHZ.--.SHZ,MV.MGHZ.--.SHZ,1,2.16,145.72,67.31
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,01,MV.MJHT.--.SHZ,MV.MJHT.--.SHZ,1,10.31,189.08,18.33
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,02,MV.MLGT.--.SHZ,MV.MLGT.--.SHZ,1,9.94,239.39,24.08
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,03,MV.MLYT.--.SHZ,MV.MLYT.--.SHZ,1,2.30,230.19,100.06
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,04,MV.MRYT.--.SHZ,MV.MRYT.--.SHZ,1,1.24,2432.40,1959.56
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,05,MV.MWHE.--.SHE,MV.MWHE.--.SHE,1,2.19,17.36,7.91
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,06,MV.MWHN.--.SHN,MV.MWHN.--.SHN,1,2.52,421.70,167.10
2004-09-16 02:51:11.887000,WAV/ASNE_/2004/09/2004-09-16-0251-11S.ASNE__008,  59.000,100,  5900,07,MV.MWHZ.--.SHZ,MV.MWHZ.--.SHZ,1,1.76,60.92,34.53
